id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_usaha,jumlah_umkm,satuan,tahun
487,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MEBEL,0,UNIT,2020
488,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FASHION,11,UNIT,2020
489,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,INDUSTRI,6,UNIT,2020
490,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,JASA,1,UNIT,2020
491,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KONVEKSI,21,UNIT,2020
492,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KULINER,25,UNIT,2020
493,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MAKANAN,105,UNIT,2020
494,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MINUMAN,15,UNIT,2020
495,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,OBAT-OBATAN,1,UNIT,2020
496,32,JAWA BARAT,3207,KABUPATEN CIAMIS,AGRIBISNIS,0,UNIT,2020
497,32,JAWA BARAT,3207,KABUPATEN CIAMIS,AKSESORIS,1,UNIT,2020
498,32,JAWA BARAT,3207,KABUPATEN CIAMIS,BATIK,0,UNIT,2020
499,32,JAWA BARAT,3207,KABUPATEN CIAMIS,BORDIR,0,UNIT,2020
500,32,JAWA BARAT,3207,KABUPATEN CIAMIS,CRAFT,8,UNIT,2020
501,32,JAWA BARAT,3207,KABUPATEN CIAMIS,DEKORASI,0,UNIT,2020
502,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MEBEL,0,UNIT,2020
503,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FASHION,3,UNIT,2020
504,32,JAWA BARAT,3207,KABUPATEN CIAMIS,INDUSTRI,1,UNIT,2020
505,32,JAWA BARAT,3207,KABUPATEN CIAMIS,JASA,4,UNIT,2020
506,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KONVEKSI,2,UNIT,2020
507,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KULINER,69,UNIT,2020
508,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MAKANAN,98,UNIT,2020
509,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MINUMAN,9,UNIT,2020
510,32,JAWA BARAT,3207,KABUPATEN CIAMIS,OBAT-OBATAN,0,UNIT,2020
511,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,AGRIBISNIS,1,UNIT,2020
512,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,AKSESORIS,0,UNIT,2020
513,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,BATIK,0,UNIT,2020
514,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,BORDIR,0,UNIT,2020
515,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,CRAFT,3,UNIT,2020
516,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,DEKORASI,0,UNIT,2020
517,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MEBEL,0,UNIT,2020
518,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FASHION,2,UNIT,2020
519,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,INDUSTRI,0,UNIT,2020
520,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,JASA,0,UNIT,2020
521,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KONVEKSI,2,UNIT,2020
522,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KULINER,82,UNIT,2020
523,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MAKANAN,63,UNIT,2020
524,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MINUMAN,15,UNIT,2020
525,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,OBAT-OBATAN,0,UNIT,2020
526,32,JAWA BARAT,3209,KABUPATEN CIREBON,AGRIBISNIS,14,UNIT,2020
527,32,JAWA BARAT,3209,KABUPATEN CIREBON,AKSESORIS,1,UNIT,2020
528,32,JAWA BARAT,3209,KABUPATEN CIREBON,BATIK,0,UNIT,2020
529,32,JAWA BARAT,3209,KABUPATEN CIREBON,BORDIR,0,UNIT,2020
530,32,JAWA BARAT,3209,KABUPATEN CIREBON,CRAFT,23,UNIT,2020
531,32,JAWA BARAT,3209,KABUPATEN CIREBON,DEKORASI,0,UNIT,2020
532,32,JAWA BARAT,3209,KABUPATEN CIREBON,MEBEL,1,UNIT,2020
533,32,JAWA BARAT,3209,KABUPATEN CIREBON,FASHION,23,UNIT,2020
534,32,JAWA BARAT,3209,KABUPATEN CIREBON,INDUSTRI,9,UNIT,2020
535,32,JAWA BARAT,3209,KABUPATEN CIREBON,JASA,3,UNIT,2020
536,32,JAWA BARAT,3209,KABUPATEN CIREBON,KONVEKSI,5,UNIT,2020
537,32,JAWA BARAT,3209,KABUPATEN CIREBON,KULINER,49,UNIT,2020
538,32,JAWA BARAT,3209,KABUPATEN CIREBON,MAKANAN,116,UNIT,2020
539,32,JAWA BARAT,3209,KABUPATEN CIREBON,MINUMAN,11,UNIT,2020
540,32,JAWA BARAT,3209,KABUPATEN CIREBON,OBAT-OBATAN,1,UNIT,2020
541,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,AGRIBISNIS,10,UNIT,2020
542,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,AKSESORIS,0,UNIT,2020
543,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,BATIK,0,UNIT,2020
544,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,BORDIR,0,UNIT,2020
545,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,CRAFT,25,UNIT,2020
546,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,DEKORASI,0,UNIT,2020
547,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MEBEL,0,UNIT,2020
548,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FASHION,17,UNIT,2020
549,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,INDUSTRI,13,UNIT,2020
550,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,JASA,3,UNIT,2020
551,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KONVEKSI,5,UNIT,2020
552,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KULINER,75,UNIT,2020
553,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MAKANAN,95,UNIT,2020
554,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MINUMAN,10,UNIT,2020
555,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,OBAT-OBATAN,0,UNIT,2020
556,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,AGRIBISNIS,3,UNIT,2020
557,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,AKSESORIS,0,UNIT,2020
558,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,BATIK,1,UNIT,2020
559,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,BORDIR,0,UNIT,2020
560,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,CRAFT,27,UNIT,2020
561,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,DEKORASI,0,UNIT,2020
562,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,MEBEL,0,UNIT,2020
563,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FASHION,27,UNIT,2020
564,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,INDUSTRI,3,UNIT,2020
565,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,JASA,2,UNIT,2020
566,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KONVEKSI,2,UNIT,2020
567,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KULINER,96,UNIT,2020
568,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,MAKANAN,54,UNIT,2020
569,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,MINUMAN,2,UNIT,2020
570,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,OBAT-OBATAN,0,UNIT,2020
571,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,AGRIBISNIS,8,UNIT,2020
572,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,AKSESORIS,0,UNIT,2020
573,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,BATIK,0,UNIT,2020
574,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,BORDIR,0,UNIT,2020
575,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,CRAFT,13,UNIT,2020
576,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,DEKORASI,0,UNIT,2020
577,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,MEBEL,0,UNIT,2020
578,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FASHION,2,UNIT,2020
579,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,INDUSTRI,3,UNIT,2020
580,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,JASA,15,UNIT,2020
581,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KONVEKSI,4,UNIT,2020
582,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KULINER,44,UNIT,2020
583,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,MAKANAN,53,UNIT,2020
584,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,MINUMAN,10,UNIT,2020
585,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,OBAT-OBATAN,0,UNIT,2020
586,32,JAWA BARAT,3213,KABUPATEN SUBANG,AGRIBISNIS,9,UNIT,2020
587,32,JAWA BARAT,3213,KABUPATEN SUBANG,AKSESORIS,0,UNIT,2020
588,32,JAWA BARAT,3213,KABUPATEN SUBANG,BATIK,1,UNIT,2020
589,32,JAWA BARAT,3213,KABUPATEN SUBANG,BORDIR,0,UNIT,2020
590,32,JAWA BARAT,3213,KABUPATEN SUBANG,CRAFT,13,UNIT,2020
591,32,JAWA BARAT,3213,KABUPATEN SUBANG,DEKORASI,0,UNIT,2020
592,32,JAWA BARAT,3213,KABUPATEN SUBANG,MEBEL,0,UNIT,2020
593,32,JAWA BARAT,3213,KABUPATEN SUBANG,FASHION,11,UNIT,2020
594,32,JAWA BARAT,3213,KABUPATEN SUBANG,INDUSTRI,23,UNIT,2020
595,32,JAWA BARAT,3213,KABUPATEN SUBANG,JASA,7,UNIT,2020
596,32,JAWA BARAT,3213,KABUPATEN SUBANG,KONVEKSI,4,UNIT,2020
597,32,JAWA BARAT,3213,KABUPATEN SUBANG,KULINER,34,UNIT,2020
598,32,JAWA BARAT,3213,KABUPATEN SUBANG,MAKANAN,62,UNIT,2020
599,32,JAWA BARAT,3213,KABUPATEN SUBANG,MINUMAN,7,UNIT,2020
600,32,JAWA BARAT,3213,KABUPATEN SUBANG,OBAT-OBATAN,1,UNIT,2020
601,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,AGRIBISNIS,18,UNIT,2020
602,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,AKSESORIS,0,UNIT,2020
603,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,BATIK,0,UNIT,2020
604,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,BORDIR,0,UNIT,2020
605,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,CRAFT,7,UNIT,2020
606,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,DEKORASI,0,UNIT,2020
607,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,MEBEL,0,UNIT,2020
608,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FASHION,4,UNIT,2020
609,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,INDUSTRI,8,UNIT,2020
610,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,JASA,21,UNIT,2020
611,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KONVEKSI,1,UNIT,2020
612,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KULINER,31,UNIT,2020
613,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,MAKANAN,15,UNIT,2020
614,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,MINUMAN,17,UNIT,2020
615,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,OBAT-OBATAN,0,UNIT,2020
616,32,JAWA BARAT,3215,KABUPATEN KARAWANG,AGRIBISNIS,1,UNIT,2020
617,32,JAWA BARAT,3215,KABUPATEN KARAWANG,AKSESORIS,1,UNIT,2020
618,32,JAWA BARAT,3215,KABUPATEN KARAWANG,BATIK,1,UNIT,2020
619,32,JAWA BARAT,3215,KABUPATEN KARAWANG,BORDIR,0,UNIT,2020
620,32,JAWA BARAT,3215,KABUPATEN KARAWANG,CRAFT,14,UNIT,2020
621,32,JAWA BARAT,3215,KABUPATEN KARAWANG,DEKORASI,0,UNIT,2020
622,32,JAWA BARAT,3215,KABUPATEN KARAWANG,MEBEL,0,UNIT,2020
623,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FASHION,7,UNIT,2020
624,32,JAWA BARAT,3215,KABUPATEN KARAWANG,INDUSTRI,3,UNIT,2020
625,32,JAWA BARAT,3215,KABUPATEN KARAWANG,JASA,6,UNIT,2020
626,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KONVEKSI,9,UNIT,2020
627,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KULINER,44,UNIT,2020
628,32,JAWA BARAT,3215,KABUPATEN KARAWANG,MAKANAN,80,UNIT,2020
629,32,JAWA BARAT,3215,KABUPATEN KARAWANG,MINUMAN,18,UNIT,2020
630,32,JAWA BARAT,3215,KABUPATEN KARAWANG,OBAT-OBATAN,1,UNIT,2020
631,32,JAWA BARAT,3216,KABUPATEN BEKASI,AGRIBISNIS,5,UNIT,2020
632,32,JAWA BARAT,3216,KABUPATEN BEKASI,AKSESORIS,1,UNIT,2020
633,32,JAWA BARAT,3216,KABUPATEN BEKASI,BATIK,3,UNIT,2020
634,32,JAWA BARAT,3216,KABUPATEN BEKASI,BORDIR,1,UNIT,2020
635,32,JAWA BARAT,3216,KABUPATEN BEKASI,CRAFT,15,UNIT,2020
636,32,JAWA BARAT,3216,KABUPATEN BEKASI,DEKORASI,0,UNIT,2020
637,32,JAWA BARAT,3216,KABUPATEN BEKASI,MEBEL,0,UNIT,2020
638,32,JAWA BARAT,3216,KABUPATEN BEKASI,FASHION,15,UNIT,2020
639,32,JAWA BARAT,3216,KABUPATEN BEKASI,INDUSTRI,1,UNIT,2020
640,32,JAWA BARAT,3216,KABUPATEN BEKASI,JASA,2,UNIT,2020
641,32,JAWA BARAT,3216,KABUPATEN BEKASI,KONVEKSI,3,UNIT,2020
642,32,JAWA BARAT,3216,KABUPATEN BEKASI,KULINER,68,UNIT,2020
643,32,JAWA BARAT,3216,KABUPATEN BEKASI,MAKANAN,60,UNIT,2020
644,32,JAWA BARAT,3216,KABUPATEN BEKASI,MINUMAN,9,UNIT,2020
645,32,JAWA BARAT,3216,KABUPATEN BEKASI,OBAT-OBATAN,0,UNIT,2020
646,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,AGRIBISNIS,7,UNIT,2020
647,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,AKSESORIS,0,UNIT,2020
648,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,BATIK,0,UNIT,2020
649,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,BORDIR,0,UNIT,2020
650,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,CRAFT,30,UNIT,2020
651,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,DEKORASI,0,UNIT,2020
652,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,MEBEL,0,UNIT,2020
653,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FASHION,47,UNIT,2020
654,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,INDUSTRI,2,UNIT,2020
655,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,JASA,18,UNIT,2020
656,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KONVEKSI,3,UNIT,2020
657,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KULINER,73,UNIT,2020
658,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,MAKANAN,52,UNIT,2020
659,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,MINUMAN,8,UNIT,2020
660,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,OBAT-OBATAN,0,UNIT,2020
661,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,AGRIBISNIS,0,UNIT,2020
662,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,AKSESORIS,0,UNIT,2020
663,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,BATIK,0,UNIT,2020
664,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,BORDIR,0,UNIT,2020
665,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,CRAFT,23,UNIT,2020
666,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,DEKORASI,0,UNIT,2020
667,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,MEBEL,0,UNIT,2020
668,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FASHION,13,UNIT,2020
669,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,INDUSTRI,4,UNIT,2020
670,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,JASA,2,UNIT,2020
671,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KONVEKSI,3,UNIT,2020
672,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KULINER,60,UNIT,2020
673,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,MAKANAN,54,UNIT,2020
674,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,MINUMAN,5,UNIT,2020
675,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,OBAT-OBATAN,1,UNIT,2020
676,32,JAWA BARAT,3271,KOTA BOGOR,AGRIBISNIS,0,UNIT,2020
677,32,JAWA BARAT,3271,KOTA BOGOR,AKSESORIS,0,UNIT,2020
678,32,JAWA BARAT,3271,KOTA BOGOR,BATIK,2,UNIT,2020
679,32,JAWA BARAT,3271,KOTA BOGOR,BORDIR,0,UNIT,2020
680,32,JAWA BARAT,3271,KOTA BOGOR,CRAFT,13,UNIT,2020
681,32,JAWA BARAT,3271,KOTA BOGOR,DEKORASI,1,UNIT,2020
682,32,JAWA BARAT,3271,KOTA BOGOR,MEBEL,0,UNIT,2020
683,32,JAWA BARAT,3271,KOTA BOGOR,FASHION,8,UNIT,2020
684,32,JAWA BARAT,3271,KOTA BOGOR,INDUSTRI,8,UNIT,2020
685,32,JAWA BARAT,3271,KOTA BOGOR,JASA,3,UNIT,2020
686,32,JAWA BARAT,3271,KOTA BOGOR,KONVEKSI,51,UNIT,2020
687,32,JAWA BARAT,3271,KOTA BOGOR,KULINER,3,UNIT,2020
688,32,JAWA BARAT,3271,KOTA BOGOR,MAKANAN,43,UNIT,2020
689,32,JAWA BARAT,3271,KOTA BOGOR,MINUMAN,6,UNIT,2020
690,32,JAWA BARAT,3271,KOTA BOGOR,OBAT-OBATAN,0,UNIT,2020
691,32,JAWA BARAT,3272,KOTA SUKABUMI,AGRIBISNIS,5,UNIT,2020
692,32,JAWA BARAT,3272,KOTA SUKABUMI,AKSESORIS,1,UNIT,2020
693,32,JAWA BARAT,3272,KOTA SUKABUMI,BATIK,0,UNIT,2020
694,32,JAWA BARAT,3272,KOTA SUKABUMI,BORDIR,0,UNIT,2020
695,32,JAWA BARAT,3272,KOTA SUKABUMI,CRAFT,18,UNIT,2020
696,32,JAWA BARAT,3272,KOTA SUKABUMI,DEKORASI,0,UNIT,2020
697,32,JAWA BARAT,3272,KOTA SUKABUMI,MEBEL,0,UNIT,2020
698,32,JAWA BARAT,3272,KOTA SUKABUMI,FASHION,8,UNIT,2020
699,32,JAWA BARAT,3272,KOTA SUKABUMI,INDUSTRI,5,UNIT,2020
700,32,JAWA BARAT,3272,KOTA SUKABUMI,JASA,7,UNIT,2020
701,32,JAWA BARAT,3272,KOTA SUKABUMI,KONVEKSI,3,UNIT,2020
702,32,JAWA BARAT,3272,KOTA SUKABUMI,KULINER,28,UNIT,2020
703,32,JAWA BARAT,3272,KOTA SUKABUMI,MAKANAN,82,UNIT,2020
704,32,JAWA BARAT,3272,KOTA SUKABUMI,MINUMAN,10,UNIT,2020
705,32,JAWA BARAT,3272,KOTA SUKABUMI,OBAT-OBATAN,0,UNIT,2020
706,32,JAWA BARAT,3273,KOTA BANDUNG,AGRIBISNIS,0,UNIT,2020
707,32,JAWA BARAT,3273,KOTA BANDUNG,AKSESORIS,1,UNIT,2020
708,32,JAWA BARAT,3273,KOTA BANDUNG,BATIK,0,UNIT,2020
709,32,JAWA BARAT,3273,KOTA BANDUNG,BORDIR,0,UNIT,2020
710,32,JAWA BARAT,3273,KOTA BANDUNG,CRAFT,39,UNIT,2020
711,32,JAWA BARAT,3273,KOTA BANDUNG,DEKORASI,1,UNIT,2020
712,32,JAWA BARAT,3273,KOTA BANDUNG,MEBEL,0,UNIT,2020
713,32,JAWA BARAT,3273,KOTA BANDUNG,FASHION,146,UNIT,2020
714,32,JAWA BARAT,3273,KOTA BANDUNG,INDUSTRI,6,UNIT,2020
715,32,JAWA BARAT,3273,KOTA BANDUNG,JASA,15,UNIT,2020
716,32,JAWA BARAT,3273,KOTA BANDUNG,KONVEKSI,4,UNIT,2020
717,32,JAWA BARAT,3273,KOTA BANDUNG,KULINER,201,UNIT,2020
718,32,JAWA BARAT,3273,KOTA BANDUNG,MAKANAN,5,UNIT,2020
719,32,JAWA BARAT,3273,KOTA BANDUNG,MINUMAN,3,UNIT,2020
720,32,JAWA BARAT,3273,KOTA BANDUNG,OBAT-OBATAN,1,UNIT,2020
721,32,JAWA BARAT,3274,KOTA CIREBON,AGRIBISNIS,1,UNIT,2020
722,32,JAWA BARAT,3274,KOTA CIREBON,AKSESORIS,0,UNIT,2020
723,32,JAWA BARAT,3274,KOTA CIREBON,BATIK,2,UNIT,2020
724,32,JAWA BARAT,3274,KOTA CIREBON,BORDIR,0,UNIT,2020
