id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_usaha,jumlah_umkm,satuan,tahun
725,32,JAWA BARAT,3274,KOTA CIREBON,CRAFT,12,UNIT,2020
726,32,JAWA BARAT,3274,KOTA CIREBON,DEKORASI,0,UNIT,2020
727,32,JAWA BARAT,3274,KOTA CIREBON,MEBEL,2,UNIT,2020
728,32,JAWA BARAT,3274,KOTA CIREBON,FASHION,12,UNIT,2020
729,32,JAWA BARAT,3274,KOTA CIREBON,INDUSTRI,10,UNIT,2020
730,32,JAWA BARAT,3274,KOTA CIREBON,JASA,6,UNIT,2020
731,32,JAWA BARAT,3274,KOTA CIREBON,KONVEKSI,1,UNIT,2020
732,32,JAWA BARAT,3274,KOTA CIREBON,KULINER,2,UNIT,2020
733,32,JAWA BARAT,3274,KOTA CIREBON,MAKANAN,148,UNIT,2020
734,32,JAWA BARAT,3274,KOTA CIREBON,MINUMAN,13,UNIT,2020
735,32,JAWA BARAT,3274,KOTA CIREBON,OBAT-OBATAN,1,UNIT,2020
736,32,JAWA BARAT,3275,KOTA BEKASI,AGRIBISNIS,4,UNIT,2020
737,32,JAWA BARAT,3275,KOTA BEKASI,AKSESORIS,3,UNIT,2020
738,32,JAWA BARAT,3275,KOTA BEKASI,BATIK,2,UNIT,2020
739,32,JAWA BARAT,3275,KOTA BEKASI,BORDIR,0,UNIT,2020
740,32,JAWA BARAT,3275,KOTA BEKASI,CRAFT,11,UNIT,2020
741,32,JAWA BARAT,3275,KOTA BEKASI,DEKORASI,0,UNIT,2020
742,32,JAWA BARAT,3275,KOTA BEKASI,MEBEL,0,UNIT,2020
743,32,JAWA BARAT,3275,KOTA BEKASI,FASHION,12,UNIT,2020
744,32,JAWA BARAT,3275,KOTA BEKASI,INDUSTRI,2,UNIT,2020
745,32,JAWA BARAT,3275,KOTA BEKASI,JASA,13,UNIT,2020
746,32,JAWA BARAT,3275,KOTA BEKASI,KONVEKSI,6,UNIT,2020
747,32,JAWA BARAT,3275,KOTA BEKASI,KULINER,19,UNIT,2020
748,32,JAWA BARAT,3275,KOTA BEKASI,MAKANAN,45,UNIT,2020
749,32,JAWA BARAT,3275,KOTA BEKASI,MINUMAN,9,UNIT,2020
750,32,JAWA BARAT,3275,KOTA BEKASI,OBAT-OBATAN,0,UNIT,2020
751,32,JAWA BARAT,3276,KOTA DEPOK,AGRIBISNIS,0,UNIT,2020
752,32,JAWA BARAT,3276,KOTA DEPOK,AKSESORIS,0,UNIT,2020
753,32,JAWA BARAT,3276,KOTA DEPOK,BATIK,0,UNIT,2020
754,32,JAWA BARAT,3276,KOTA DEPOK,BORDIR,0,UNIT,2020
755,32,JAWA BARAT,3276,KOTA DEPOK,CRAFT,11,UNIT,2020
756,32,JAWA BARAT,3276,KOTA DEPOK,DEKORASI,0,UNIT,2020
757,32,JAWA BARAT,3276,KOTA DEPOK,MEBEL,0,UNIT,2020
758,32,JAWA BARAT,3276,KOTA DEPOK,FASHION,8,UNIT,2020
759,32,JAWA BARAT,3276,KOTA DEPOK,INDUSTRI,4,UNIT,2020
760,32,JAWA BARAT,3276,KOTA DEPOK,JASA,1,UNIT,2020
761,32,JAWA BARAT,3276,KOTA DEPOK,KONVEKSI,0,UNIT,2020
762,32,JAWA BARAT,3276,KOTA DEPOK,KULINER,101,UNIT,2020
763,32,JAWA BARAT,3276,KOTA DEPOK,MAKANAN,21,UNIT,2020
764,32,JAWA BARAT,3276,KOTA DEPOK,MINUMAN,1,UNIT,2020
765,32,JAWA BARAT,3276,KOTA DEPOK,OBAT-OBATAN,0,UNIT,2020
766,32,JAWA BARAT,3277,KOTA CIMAHI,AGRIBISNIS,0,UNIT,2020
767,32,JAWA BARAT,3277,KOTA CIMAHI,AKSESORIS,0,UNIT,2020
768,32,JAWA BARAT,3277,KOTA CIMAHI,BATIK,0,UNIT,2020
769,32,JAWA BARAT,3277,KOTA CIMAHI,BORDIR,0,UNIT,2020
770,32,JAWA BARAT,3277,KOTA CIMAHI,CRAFT,18,UNIT,2020
771,32,JAWA BARAT,3277,KOTA CIMAHI,DEKORASI,0,UNIT,2020
772,32,JAWA BARAT,3277,KOTA CIMAHI,MEBEL,0,UNIT,2020
773,32,JAWA BARAT,3277,KOTA CIMAHI,FASHION,42,UNIT,2020
774,32,JAWA BARAT,3277,KOTA CIMAHI,INDUSTRI,0,UNIT,2020
775,32,JAWA BARAT,3277,KOTA CIMAHI,JASA,0,UNIT,2020
776,32,JAWA BARAT,3277,KOTA CIMAHI,KONVEKSI,0,UNIT,2020
777,32,JAWA BARAT,3277,KOTA CIMAHI,KULINER,55,UNIT,2020
778,32,JAWA BARAT,3277,KOTA CIMAHI,MAKANAN,68,UNIT,2020
779,32,JAWA BARAT,3277,KOTA CIMAHI,MINUMAN,0,UNIT,2020
780,32,JAWA BARAT,3277,KOTA CIMAHI,OBAT-OBATAN,1,UNIT,2020
781,32,JAWA BARAT,3278,KOTA TASIKMALAYA,AGRIBISNIS,2,UNIT,2020
782,32,JAWA BARAT,3278,KOTA TASIKMALAYA,AKSESORIS,0,UNIT,2020
783,32,JAWA BARAT,3278,KOTA TASIKMALAYA,BATIK,0,UNIT,2020
784,32,JAWA BARAT,3278,KOTA TASIKMALAYA,BORDIR,0,UNIT,2020
785,32,JAWA BARAT,3278,KOTA TASIKMALAYA,CRAFT,22,UNIT,2020
786,32,JAWA BARAT,3278,KOTA TASIKMALAYA,DEKORASI,0,UNIT,2020
787,32,JAWA BARAT,3278,KOTA TASIKMALAYA,MEBEL,0,UNIT,2020
788,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FASHION,22,UNIT,2020
789,32,JAWA BARAT,3278,KOTA TASIKMALAYA,INDUSTRI,2,UNIT,2020
790,32,JAWA BARAT,3278,KOTA TASIKMALAYA,JASA,1,UNIT,2020
791,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KONVEKSI,36,UNIT,2020
792,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KULINER,40,UNIT,2020
793,32,JAWA BARAT,3278,KOTA TASIKMALAYA,MAKANAN,55,UNIT,2020
794,32,JAWA BARAT,3278,KOTA TASIKMALAYA,MINUMAN,9,UNIT,2020
795,32,JAWA BARAT,3278,KOTA TASIKMALAYA,OBAT-OBATAN,2,UNIT,2020
796,32,JAWA BARAT,3279,KOTA BANJAR,AGRIBISNIS,2,UNIT,2020
797,32,JAWA BARAT,3279,KOTA BANJAR,AKSESORIS,0,UNIT,2020
798,32,JAWA BARAT,3279,KOTA BANJAR,BATIK,0,UNIT,2020
799,32,JAWA BARAT,3279,KOTA BANJAR,BORDIR,1,UNIT,2020
800,32,JAWA BARAT,3279,KOTA BANJAR,CRAFT,8,UNIT,2020
801,32,JAWA BARAT,3279,KOTA BANJAR,DEKORASI,1,UNIT,2020
802,32,JAWA BARAT,3279,KOTA BANJAR,MEBEL,3,UNIT,2020
803,32,JAWA BARAT,3279,KOTA BANJAR,FASHION,6,UNIT,2020
804,32,JAWA BARAT,3279,KOTA BANJAR,INDUSTRI,8,UNIT,2020
805,32,JAWA BARAT,3279,KOTA BANJAR,JASA,12,UNIT,2020
806,32,JAWA BARAT,3279,KOTA BANJAR,KONVEKSI,4,UNIT,2020
807,32,JAWA BARAT,3279,KOTA BANJAR,KULINER,48,UNIT,2020
808,32,JAWA BARAT,3279,KOTA BANJAR,MAKANAN,36,UNIT,2020
809,32,JAWA BARAT,3279,KOTA BANJAR,MINUMAN,10,UNIT,2020
810,32,JAWA BARAT,3279,KOTA BANJAR,OBAT-OBATAN,1,UNIT,2020
811,32,JAWA BARAT,3201,KABUPATEN BOGOR,AGRIBISNIS,0,UNIT,2021
812,32,JAWA BARAT,3201,KABUPATEN BOGOR,AKSESORIS,2,UNIT,2021
813,32,JAWA BARAT,3201,KABUPATEN BOGOR,BATIK,0,UNIT,2021
814,32,JAWA BARAT,3201,KABUPATEN BOGOR,BORDIR,0,UNIT,2021
815,32,JAWA BARAT,3201,KABUPATEN BOGOR,CRAFT,11,UNIT,2021
816,32,JAWA BARAT,3201,KABUPATEN BOGOR,DEKORASI,0,UNIT,2021
817,32,JAWA BARAT,3201,KABUPATEN BOGOR,MEBEL,1,UNIT,2021
818,32,JAWA BARAT,3201,KABUPATEN BOGOR,FASHION,15,UNIT,2021
819,32,JAWA BARAT,3201,KABUPATEN BOGOR,INDUSTRI,3,UNIT,2021
820,32,JAWA BARAT,3201,KABUPATEN BOGOR,JASA,5,UNIT,2021
821,32,JAWA BARAT,3201,KABUPATEN BOGOR,KONVEKSI,0,UNIT,2021
822,32,JAWA BARAT,3201,KABUPATEN BOGOR,KULINER,2,UNIT,2021
823,32,JAWA BARAT,3201,KABUPATEN BOGOR,MAKANAN,90,UNIT,2021
824,32,JAWA BARAT,3201,KABUPATEN BOGOR,MINUMAN,15,UNIT,2021
825,32,JAWA BARAT,3201,KABUPATEN BOGOR,OBAT-OBATAN,0,UNIT,2021
826,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,AGRIBISNIS,4,UNIT,2021
827,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,AKSESORIS,1,UNIT,2021
828,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,BATIK,0,UNIT,2021
829,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,BORDIR,0,UNIT,2021
830,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,CRAFT,15,UNIT,2021
831,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,DEKORASI,0,UNIT,2021
832,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,MEBEL,0,UNIT,2021
833,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FASHION,26,UNIT,2021
834,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,INDUSTRI,17,UNIT,2021
835,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,JASA,0,UNIT,2021
836,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KONVEKSI,0,UNIT,2021
837,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KULINER,6,UNIT,2021
838,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,MAKANAN,68,UNIT,2021
839,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,MINUMAN,7,UNIT,2021
840,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,OBAT-OBATAN,0,UNIT,2021
841,32,JAWA BARAT,3203,KABUPATEN CIANJUR,AGRIBISNIS,3,UNIT,2021
842,32,JAWA BARAT,3203,KABUPATEN CIANJUR,AKSESORIS,1,UNIT,2021
843,32,JAWA BARAT,3203,KABUPATEN CIANJUR,BATIK,2,UNIT,2021
844,32,JAWA BARAT,3203,KABUPATEN CIANJUR,BORDIR,0,UNIT,2021
845,32,JAWA BARAT,3203,KABUPATEN CIANJUR,CRAFT,17,UNIT,2021
846,32,JAWA BARAT,3203,KABUPATEN CIANJUR,DEKORASI,0,UNIT,2021
847,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MEBEL,0,UNIT,2021
848,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FASHION,15,UNIT,2021
849,32,JAWA BARAT,3203,KABUPATEN CIANJUR,INDUSTRI,0,UNIT,2021
850,32,JAWA BARAT,3203,KABUPATEN CIANJUR,JASA,6,UNIT,2021
851,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KONVEKSI,0,UNIT,2021
852,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KULINER,15,UNIT,2021
853,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MAKANAN,70,UNIT,2021
854,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MINUMAN,15,UNIT,2021
855,32,JAWA BARAT,3203,KABUPATEN CIANJUR,OBAT-OBATAN,0,UNIT,2021
856,32,JAWA BARAT,3204,KABUPATEN BANDUNG,AGRIBISNIS,1,UNIT,2021
857,32,JAWA BARAT,3204,KABUPATEN BANDUNG,AKSESORIS,0,UNIT,2021
858,32,JAWA BARAT,3204,KABUPATEN BANDUNG,BATIK,0,UNIT,2021
859,32,JAWA BARAT,3204,KABUPATEN BANDUNG,BORDIR,0,UNIT,2021
860,32,JAWA BARAT,3204,KABUPATEN BANDUNG,CRAFT,9,UNIT,2021
861,32,JAWA BARAT,3204,KABUPATEN BANDUNG,DEKORASI,0,UNIT,2021
862,32,JAWA BARAT,3204,KABUPATEN BANDUNG,MEBEL,0,UNIT,2021
863,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FASHION,16,UNIT,2021
864,32,JAWA BARAT,3204,KABUPATEN BANDUNG,INDUSTRI,1,UNIT,2021
865,32,JAWA BARAT,3204,KABUPATEN BANDUNG,JASA,2,UNIT,2021
866,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KONVEKSI,0,UNIT,2021
867,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KULINER,1,UNIT,2021
868,32,JAWA BARAT,3204,KABUPATEN BANDUNG,MAKANAN,108,UNIT,2021
869,32,JAWA BARAT,3204,KABUPATEN BANDUNG,MINUMAN,6,UNIT,2021
870,32,JAWA BARAT,3204,KABUPATEN BANDUNG,OBAT-OBATAN,0,UNIT,2021
871,32,JAWA BARAT,3205,KABUPATEN GARUT,AGRIBISNIS,2,UNIT,2021
872,32,JAWA BARAT,3205,KABUPATEN GARUT,AKSESORIS,2,UNIT,2021
873,32,JAWA BARAT,3205,KABUPATEN GARUT,BATIK,1,UNIT,2021
874,32,JAWA BARAT,3205,KABUPATEN GARUT,BORDIR,0,UNIT,2021
875,32,JAWA BARAT,3205,KABUPATEN GARUT,CRAFT,2,UNIT,2021
876,32,JAWA BARAT,3205,KABUPATEN GARUT,DEKORASI,0,UNIT,2021
877,32,JAWA BARAT,3205,KABUPATEN GARUT,MEBEL,1,UNIT,2021
878,32,JAWA BARAT,3205,KABUPATEN GARUT,FASHION,29,UNIT,2021
879,32,JAWA BARAT,3205,KABUPATEN GARUT,INDUSTRI,3,UNIT,2021
880,32,JAWA BARAT,3205,KABUPATEN GARUT,JASA,8,UNIT,2021
881,32,JAWA BARAT,3205,KABUPATEN GARUT,KONVEKSI,0,UNIT,2021
882,32,JAWA BARAT,3205,KABUPATEN GARUT,KULINER,35,UNIT,2021
883,32,JAWA BARAT,3205,KABUPATEN GARUT,MAKANAN,54,UNIT,2021
884,32,JAWA BARAT,3205,KABUPATEN GARUT,MINUMAN,6,UNIT,2021
885,32,JAWA BARAT,3205,KABUPATEN GARUT,OBAT-OBATAN,0,UNIT,2021
886,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,AGRIBISNIS,5,UNIT,2021
887,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,AKSESORIS,0,UNIT,2021
888,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,BATIK,0,UNIT,2021
889,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,BORDIR,0,UNIT,2021
890,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,CRAFT,15,UNIT,2021
891,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,DEKORASI,0,UNIT,2021
892,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MEBEL,0,UNIT,2021
893,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FASHION,14,UNIT,2021
894,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,INDUSTRI,2,UNIT,2021
895,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,JASA,1,UNIT,2021
896,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KONVEKSI,0,UNIT,2021
897,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KULINER,29,UNIT,2021
898,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MAKANAN,44,UNIT,2021
899,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MINUMAN,10,UNIT,2021
900,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,OBAT-OBATAN,0,UNIT,2021
901,32,JAWA BARAT,3207,KABUPATEN CIAMIS,AGRIBISNIS,0,UNIT,2021
902,32,JAWA BARAT,3207,KABUPATEN CIAMIS,AKSESORIS,0,UNIT,2021
903,32,JAWA BARAT,3207,KABUPATEN CIAMIS,BATIK,0,UNIT,2021
904,32,JAWA BARAT,3207,KABUPATEN CIAMIS,BORDIR,0,UNIT,2021
905,32,JAWA BARAT,3207,KABUPATEN CIAMIS,CRAFT,9,UNIT,2021
906,32,JAWA BARAT,3207,KABUPATEN CIAMIS,DEKORASI,0,UNIT,2021
907,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MEBEL,0,UNIT,2021
908,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FASHION,6,UNIT,2021
909,32,JAWA BARAT,3207,KABUPATEN CIAMIS,INDUSTRI,0,UNIT,2021
910,32,JAWA BARAT,3207,KABUPATEN CIAMIS,JASA,1,UNIT,2021
911,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KONVEKSI,0,UNIT,2021
912,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KULINER,1,UNIT,2021
913,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MAKANAN,123,UNIT,2021
914,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MINUMAN,4,UNIT,2021
915,32,JAWA BARAT,3207,KABUPATEN CIAMIS,OBAT-OBATAN,0,UNIT,2021
916,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,AGRIBISNIS,1,UNIT,2021
917,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,AKSESORIS,0,UNIT,2021
918,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,BATIK,0,UNIT,2021
919,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,BORDIR,0,UNIT,2021
920,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,CRAFT,4,UNIT,2021
921,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,DEKORASI,0,UNIT,2021
922,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MEBEL,0,UNIT,2021
923,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FASHION,3,UNIT,2021
924,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,INDUSTRI,0,UNIT,2021
925,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,JASA,0,UNIT,2021
926,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KONVEKSI,0,UNIT,2021
927,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KULINER,36,UNIT,2021
928,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MAKANAN,89,UNIT,2021
929,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MINUMAN,10,UNIT,2021
930,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,OBAT-OBATAN,0,UNIT,2021
931,32,JAWA BARAT,3209,KABUPATEN CIREBON,AGRIBISNIS,2,UNIT,2021
932,32,JAWA BARAT,3209,KABUPATEN CIREBON,AKSESORIS,3,UNIT,2021
933,32,JAWA BARAT,3209,KABUPATEN CIREBON,BATIK,1,UNIT,2021
934,32,JAWA BARAT,3209,KABUPATEN CIREBON,BORDIR,0,UNIT,2021
935,32,JAWA BARAT,3209,KABUPATEN CIREBON,CRAFT,7,UNIT,2021
936,32,JAWA BARAT,3209,KABUPATEN CIREBON,DEKORASI,0,UNIT,2021
937,32,JAWA BARAT,3209,KABUPATEN CIREBON,MEBEL,1,UNIT,2021
938,32,JAWA BARAT,3209,KABUPATEN CIREBON,FASHION,13,UNIT,2021
939,32,JAWA BARAT,3209,KABUPATEN CIREBON,INDUSTRI,5,UNIT,2021
940,32,JAWA BARAT,3209,KABUPATEN CIREBON,JASA,0,UNIT,2021
941,32,JAWA BARAT,3209,KABUPATEN CIREBON,KONVEKSI,0,UNIT,2021
942,32,JAWA BARAT,3209,KABUPATEN CIREBON,KULINER,30,UNIT,2021
943,32,JAWA BARAT,3209,KABUPATEN CIREBON,MAKANAN,72,UNIT,2021
944,32,JAWA BARAT,3209,KABUPATEN CIREBON,MINUMAN,9,UNIT,2021
945,32,JAWA BARAT,3209,KABUPATEN CIREBON,OBAT-OBATAN,0,UNIT,2021
946,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,AGRIBISNIS,1,UNIT,2021
947,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,AKSESORIS,0,UNIT,2021
948,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,BATIK,2,UNIT,2021
949,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,BORDIR,0,UNIT,2021
950,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,CRAFT,19,UNIT,2021
951,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,DEKORASI,0,UNIT,2021
952,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MEBEL,0,UNIT,2021
953,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FASHION,9,UNIT,2021
954,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,INDUSTRI,0,UNIT,2021
955,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,JASA,1,UNIT,2021
956,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KONVEKSI,0,UNIT,2021
957,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KULINER,4,UNIT,2021
958,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MAKANAN,94,UNIT,2021
959,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MINUMAN,13,UNIT,2021
960,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,OBAT-OBATAN,0,UNIT,2021
961,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,AGRIBISNIS,2,UNIT,2021
962,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,AKSESORIS,0,UNIT,2021
963,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,BATIK,1,UNIT,2021
964,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,BORDIR,0,UNIT,2021
965,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,CRAFT,16,UNIT,2021
966,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,DEKORASI,0,UNIT,2021
967,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,MEBEL,1,UNIT,2021
968,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FASHION,14,UNIT,2021
969,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,INDUSTRI,0,UNIT,2021
970,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,JASA,0,UNIT,2021
